"EDF","Avantage Gaz","0 ","1 ","10.11 ","0.08260 "
"ALTERNA","IDEA ELEC","1 ","6 ","8.19 ","0.08400 "
"ALTERNA","IDEA ELEC","6 ","30 ","18.73 ","0.05770 "
"ANTARGAZ","OFFRE Prix Fixe 12 Mois","6 ","30 ","22.90 ","0.05802 "
"ANTARGAZ","OFFRE Prix FIXE 24 Mois","6 ","30 ","22.90 ","0.05802 "
"BUTAGAZ","OFFRE INDEXE 1 an GAZ NATUREL","0 ","1 ","8.23 ","0.12780 "
"BUTAGAZ","OFFRE FIXE 2 ans GAZ NATUREL","0 ","1 ","8.23 ","0.11800 "
"BUTAGAZ","OFFRE INDEXE 1 an GAZ NATUREL","1 ","6 ","9.63 ","0.08730 "
"BUTAGAZ","OFFRE FIXE 2 ans GAZ NATUREL","1 ","6 ","11.26 ","0.07730 "
"BUTAGAZ","OFFRE INDEXE 1 an GAZ NATUREL","6 ","30 ","21.62 ","0.05890 "
"BUTAGAZ","OFFRE FIXE 2 ans GAZ NATUREL","6 ","30 ","21.62 ","0.05900 "
"DIRECT ENERGIE","Offre CLASSIQUE","0 ","1 ","8.14 ","0.09470 "
"DIRECT ENERGIE","Offre EN LIGNE","0 ","1 ","8.14 ","0.09030 "
"DIRECT ENERGIE","Offre VERTE","0 ","1 ","8.14 ","0.09750 "
"DIRECT ENERGIE","Offre CLASSIQUE","1 ","6 ","9.16 ","0.08140 "
"DIRECT ENERGIE","Offre EN LIGNE","1 ","6 ","9.16 ","0.07770 "
"DIRECT ENERGIE","Offre VERTE","1 ","6 ","9.16 ","0.08370 "
"DIRECT ENERGIE","Offre CLASSIQUE","6 ","30 ","20.84 ","0.06030 "
"DIRECT ENERGIE","Offre EN LIGNE","6 ","30 ","20.84 ","0.05770 "
"DIRECT ENERGIE","Offre VERTE","6 ","30 ","20.84 ","0.06200 "
"DYNEFF","OFFRE MALIN","0 ","1 ","8.16 ","0.09040 "
"DYNEFF","OFFRE SEREIN","0 ","1 ","8.16 ","0.08680 "
"DYNEFF","OFFRE SEREIN ON LINE","0 ","1 ","8.16 ","0.08590 "
"DYNEFF","OFFRE MALIN","1 ","6 ","9.27 ","0.07770 "
"DYNEFF","OFFRE SEREIN","1 ","6 ","9.27 ","0.07470 "
"DYNEFF","OFFRE SEREIN ON LINE","1 ","6 ","9.27 ","0.07400 "
"DYNEFF","OFFRE MALIN","6 ","30 ","22.01 ","0.05780 "
"DYNEFF","OFFRE SEREIN","6 ","30 ","22.01 ","0.05570 "
"DYNEFF","OFFRE SEREIN ON LINE","6 ","30 ","22.01 ","0.05510 "
"EDF","Avantage Gaz","1 ","6 ","10.11 ","0.08260 "
"EDF","Avantage Gaz DURABLE","0 ","1 ","10.11 ","0.08420 "
"EDF","Avantage Gaz DURABLE","1 ","6 ","10.11 ","0.08420 "
"EDF","Avantage Gaz CONNECTE","0 ","1 ","10.11 ","0.08260 "
"EDF","Avantage Gaz CONNECTE","1 ","6 ","10.11 ","0.08260 "
"EDF","Avantage Gaz","6 ","30 ","19.72 ","0.06150 "
"EDF","Avantage Gaz DURABLE","6 ","30 ","19.72 ","0.06310 "
"EDF","Avantage Gaz CONNECTE","6 ","30 ","19.72 ","0.06150 "
"EKWAUTER","GAZ 100% Vert","0 ","1 ","10.02 ","0.09020 "
"EKWAUTER","GAZ 5% Vert","0 ","1 ","10.02 ","0.07670 "
"EKWAUTER","GAZ 100% Vert","1 ","6 ","10.27 ","0.09020 "
"EKWAUTER","GAZ 5% Vert","1 ","6 ","10.27 ","0.07670 "
"EKWAUTER","GAZ 100% Vert","6 ","30 ","26.67 ","0.06680 "
"EKWAUTER","GAZ 5% Vert","6 ","30 ","26.67 ","0.05330 "
"ENGIE","Tarif Réglementé","0 ","1 ","8.15 ","0.09930 "
"ENGIE","Gaz Ajust 2 ans","0 ","1 ","9.00 ","0.08670 "
"ENGIE","Gaz Ajust 2 ans","1 ","6 ","9.00 ","0.08670 "
"ENGIE","Mon gaz vert","0 ","1 ","9.17 ","0.09230 "
"ENGIE","Mon gaz vert","1 ","6 ","9.17 ","0.09230 "
"ENGIE","Tarif Réglementé","1 ","6 ","9.17 ","0.08530 "
"ENGIE","gaz energie garantie 1 ans","0 ","1 ","9.29 ","0.08170 "
"ENGIE","gaz energie garantie 1 ans","1 ","6 ","9.29 ","0.08170 "
"ENGIE","gaz energie garantie 2 ans","0 ","1 ","9.29 ","0.08730 "
"ENGIE","gaz energie garantie 2 ans","1 ","6 ","9.29 ","0.08730 "
"ENGIE","gaz energie garantie 3 ans","0 ","1 ","9.29 ","0.08810 "
"ENGIE","gaz energie garantie 3 ans","1 ","6 ","9.29 ","0.08810 "
"ENGIE","gaz energie garantie 4 ans","0 ","1 ","9.29 ","0.08880 "
"ENGIE","gaz energie garantie 4 ans","1 ","6 ","9.29 ","0.08880 "
"ENGIE","gaz confort connecté 3 ans","0 ","1 ","9.29 ","0.08800 "
"ENGIE","gaz confort connecté 3 ans","1 ","6 ","9.29 ","0.08800 "
"ENGIE","Gaz Ajust 3 ans","0 ","1 ","9.29 ","0.08800 "
"ENGIE","Gaz Ajust 3 ans","1 ","6 ","9.29 ","0.08800 "
"ENGIE","Gaz Ajust 4 ans","0 ","1 ","9.29 ","0.08590 "
"ENGIE","Gaz Ajust 4 ans","1 ","6 ","9.29 ","0.08590 "
"ENGIE","Gaz Ajust 2 ans","6 ","30 ","20.52 ","0.06390 "
"ENGIE","Tarif Réglementé","6 ","30 ","20.87 ","0.06310 "
"ENGIE","gaz energie garantie 1 ans","6 ","30 ","20.88 ","0.05870 "
"ENGIE","gaz energie garantie 2 ans","6 ","30 ","20.88 ","0.06430 "
"ENGIE","gaz energie garantie 3 ans","6 ","30 ","20.88 ","0.06510 "
"ENGIE","gaz energie garantie 4 ans","6 ","30 ","20.88 ","0.06580 "
"ENGIE","gaz confort connecté 3 ans","6 ","30 ","20.88 ","0.06500 "
"ENGIE","Gaz Ajust 3 ans","6 ","30 ","20.88 ","0.06500 "
"ENGIE","Gaz Ajust 4 ans","6 ","30 ","20.88 ","0.06290 "
"ENGIE","Mon gaz vert","6 ","30 ","20.88 ","0.06840 "
"ENI","WEBEO 1 AN","0 ","1 ","10.34 ","0.08950 "
"ENI","ASTUCIO ECO","0 ","1 ","10.34 ","0.09751 "
"ENI","ASTUCIO PLANETE","0 ","1 ","10.34 ","0.10109 "
"ENI","WEBEO 1 AN","1 ","6 ","11.35 ","0.07699 "
"ENI","ASTUCIO ECO","1 ","6 ","11.35 ","0.08376 "
"ENI","ASTUCIO PLANETE","1 ","6 ","11.35 ","0.08676 "
"ENI","WEBEO 1 AN","6 ","30 ","23.63 ","0.05724 "
"ENI","ASTUCIO ECO","6 ","30 ","23.63 ","0.06200 "
"ENI","ASTUCIO PLANETE","6 ","30 ","23.63 ","0.06412 "
"SOWEE","OFFRE GAZ","0 ","1 ","10.34 ","0.08530 "
"SOWEE","OFFRE GAZ","1 ","6 ","10.34 ","0.08530 "
"SOWEE","OFFRE GAZ","6 ","30 ","20.78 ","0.06190 "
"TOTAL SPRING","Gaz Prix Fixe 1 an","0 ","1 ","8.13 ","0.09030 "
